Inj.,Injection Name,Type ,Level ,Vial,Volume ,RT,Expected RT,Quant Ion,Area,Amount ,Theo. Amt ,Concentration ,RF,ISTD Amount ,ISTD Area ,Comment 
188,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
189,Blank 2/21,Unknown,,11,2,5.37,n.a.,n.a.,450013,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
190,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
191,Bee sample 44,Unknown,,12,2,5.37,n.a.,n.a.,471398,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
192,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
193,Bee sample 49,Unknown,,13,2,5.37,n.a.,n.a.,495145,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
194,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
195,Blank 2/22,Unknown,,2,2,5.37,n.a.,n.a.,461627,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
196,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
197,Bee sample 36,Unknown,,3,2,5.37,n.a.,n.a.,547373,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
198,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
199,Bee sample 37,Unknown,,4,2,5.37,n.a.,n.a.,684710,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
200,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
201,Blank 2/24,Unknown,,5,2,5.37,n.a.,n.a.,454649,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
202,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
203,Bee sample 39,Unknown,,6,2,5.37,n.a.,n.a.,290156,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
204,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
205,Bee sample 40,Unknown,,7,2,5.37,n.a.,n.a.,288644,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
206,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
207,Bee sample 46,Unknown,,8,2,5.37,n.a.,n.a.,306538,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
208,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
209,Blank 2/25,Unknown,,9,2,5.37,n.a.,n.a.,259387,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
210,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
211,Bee sample 52,Unknown,,10,2,5.37,n.a.,n.a.,270189,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
212,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
213,Bee sample 53,Unknown,,11,2,5.37,n.a.,n.a.,252937,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
214,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
215,Blank 3/1,Unknown,,12,2,5.37,n.a.,n.a.,226815,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
216,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
217,Bee sample 50,Unknown,,2,2,5.36,n.a.,n.a.,291305,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
218,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
219,Bee sample 51,Unknown,,3,2,5.37,n.a.,n.a.,314277,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
220,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
221,Blank 3/4,Unknown,,4,2,5.37,n.a.,n.a.,253551,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
222,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
223,Bee sample 59,Unknown,,5,2,5.37,n.a.,n.a.,299990,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
224,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
225,Blank 3/6,Unknown,,6,2,5.37,n.a.,n.a.,247854,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
226,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
227,Bee sample 69,Unknown,,7,2,5.37,n.a.,n.a.,278936,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
228,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
229,Bee sample 83,Unknown,,8,2,5.37,n.a.,n.a.,298141,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
230,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
231,Blank 3/8,Unknown,,9,2,5.37,n.a.,n.a.,203363,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
232,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
233,Bee sample 66,Unknown,,10,2,5.37,n.a.,n.a.,276137,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
234,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
235,Bee sample 67,Unknown,,11,2,5.37,n.a.,n.a.,265569,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
236,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
237,Bee sample 70,Unknown,,12,2,5.37,n.a.,n.a.,291653,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
238,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
239,Bee sample 71,Unknown,,13,2,5.37,n.a.,n.a.,258307,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
240,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
241,Bee sample 80,Unknown,,2,2,5.37,n.a.,n.a.,290268,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
242,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
243,Bee sample 81,Unknown,,3,2,5.37,n.a.,n.a.,270142,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
244,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
245,Blank 3/11,Unknown,,4,2,5.37,n.a.,n.a.,237607,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
246,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
247,Bee sample 62,Unknown,,5,2,5.37,n.a.,n.a.,276455,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
248,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
249,Blank 3/12,Unknown,,6,2,5.37,n.a.,n.a.,223428,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
250,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
251,Bee sample 72,Unknown,,7,2,5.37,n.a.,n.a.,289128,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
252,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
253,Bee sample 82,Unknown,,8,2,5.37,n.a.,n.a.,275907,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
254,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
255,Blank 3/14,Unknown,,9,2,5.37,n.a.,n.a.,220445,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
256,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
257,Bee sample 89,Unknown,,10,2,5.37,n.a.,n.a.,269863,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
258,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
259,Bee sample 92,Unknown,,11,2,5.37,n.a.,n.a.,277172,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
260,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
261,Bee sample 58,Unknown,,12,2,5.37,n.a.,n.a.,286272,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
262,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
263,Bee sample 47,Unknown,,13,2,5.37,n.a.,n.a.,293684,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
264,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
265,Bee sample 48,Unknown,,2,2,5.37,n.a.,n.a.,318041,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
266,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
267,Bee sample 102,Unknown,,3,2,5.37,n.a.,n.a.,283983,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
268,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
269,Bee sample 56,Unknown,,4,2,5.37,n.a.,n.a.,350511,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
270,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
271,Bee sample 98,Unknown,,5,2,5.37,n.a.,n.a.,242152,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
272,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
273,Bee sample 101,Unknown,,6,2,5.37,n.a.,n.a.,270474,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
274,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
275,Bee sample 106,Unknown,,7,2,5.37,n.a.,n.a.,286223,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
276,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
277,Blank 3/26,Unknown,,8,2,5.37,n.a.,n.a.,227433,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
278,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
279,Bee sample 35,Unknown,,9,2,5.37,n.a.,n.a.,261547,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
280,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
281,Bee sample 85,Unknown,,10,2,5.37,n.a.,n.a.,273260,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
282,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
283,Bee sample 88,Unknown,,11,2,5.37,n.a.,n.a.,269051,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
284,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
285,Bee sample 90,Unknown,,12,2,5.37,n.a.,n.a.,241029,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
286,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
287,Bee sample 97,Unknown,,13,2,5.37,n.a.,n.a.,281090,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
288,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
289,Bee sample 103,Unknown,,2,2,5.37,n.a.,n.a.,250444,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
290,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
291,Bee sample 104,Unknown,,3,2,5.37,n.a.,n.a.,301391,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
292,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
293,Blank 3/28,Unknown,,4,2,5.37,n.a.,n.a.,229012,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
294,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
295,Bee sample 112,Unknown,,5,2,5.37,n.a.,n.a.,258540,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
296,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
297,Bee sample 113,Unknown,,6,2,5.37,n.a.,n.a.,274451,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
298,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
299,Bee sample 114,Unknown,,7,2,5.37,n.a.,n.a.,277243,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
300,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
301,Bee sample 33,Unknown,,8,2,5.37,n.a.,n.a.,276336,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
302,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
303,Blank 4/9,Unknown,,9,2,5.37,n.a.,n.a.,229409,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
304,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
305,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
306,Bee sample 64,Unknown,,2,2,5.37,n.a.,n.a.,275389,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
307,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
308,Bee sample 34,Unknown,,3,2,5.37,n.a.,n.a.,289175,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
309,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
310,Bee sample 45,Unknown,,4,2,5.37,n.a.,n.a.,290222,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
311,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
312,Bee sample 65,Unknown,,5,2,5.37,n.a.,n.a.,282942,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
313,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
314,Bee sample 76,Unknown,,6,2,5.37,n.a.,n.a.,280285,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
315,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
316,Blank 4/18,Unknown,,7,2,5.37,n.a.,n.a.,238327,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
317,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
318,Bee sample 29,Unknown,,8,2,5.37,n.a.,n.a.,292790,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
319,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
320,Bee sample 55,Unknown,,9,2,5.37,n.a.,n.a.,291354,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
321,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
322,Bee sample 57,Unknown,,10,2,5.37,n.a.,n.a.,289793,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
323,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
324,Bee sample 99,Unknown,,11,2,5.37,n.a.,n.a.,279793,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
325,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
326,Bee sample 60,Unknown,,12,2,5.37,n.a.,n.a.,287978,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
327,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
328,Bee sample 91,Unknown,,13,2,5.37,n.a.,n.a.,291035,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
329,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
330,Bee sample 111,Unknown,,14,2,5.37,n.a.,n.a.,325855,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
331,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
332,Bee sample 63,Unknown,,15,2,5.37,n.a.,n.a.,315036,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
333,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
334,Bee sample 108,Unknown,,2,2,5.37,n.a.,n.a.,304321,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
335,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
336,Bee sample 94,Unknown,,3,2,5.37,n.a.,n.a.,282268,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
337,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
338,Bee sample 86,Unknown,,4,2,5.37,n.a.,n.a.,293205,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
339,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
340,Bee sample 68,Unknown,,5,2,5.37,n.a.,n.a.,270338,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
341,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
342,Bee sample 61,Unknown,,6,2,5.37,n.a.,n.a.,286732,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
343,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
344,Bee sample 100,Unknown,,7,2,5.37,n.a.,n.a.,304257,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
345,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
346,Bee sample 75,Unknown,,8,2,5.37,n.a.,n.a.,304403,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
347,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
348,Bee sample 43,Unknown,,9,2,5.37,n.a.,n.a.,308781,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
349,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
350,Bee sample 109,Unknown,,10,2,5.37,n.a.,n.a.,257577,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
351,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
352,Bee sample 96,Unknown,,11,2,5.37,n.a.,n.a.,286525,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
353,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
354,Bee sample 107,Unknown,,12,2,5.37,n.a.,n.a.,317545,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
355,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
356,Bee sample 95,Unknown,,13,2,5.37,n.a.,n.a.,325242,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
357,hexane,Unknown,,1,2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
358,hexane end quant,Unknown,,1,2,5.36,n.a.,n.a.,68716,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,
